티커종목코드,고객구성중분류코드,평균고객계좌수비율,평균고객투자비율
KODK        ,투자고수,4.634460317460317,2.7177190476190476
KORU        ,0~29세,10.906030158730157,3.1993079365079367
KORU        ,10억원이상,0.695036507936508,21.867977777777778
KORU        ,1억원이상~10억원미만,16.806280952380952,40.60579841269841
KORU        ,30~39세,21.634368253968255,12.876419047619047
KORU        ,3천만원~1억원미만,27.415652380952384,22.801938095238093
KORU        ,3천만원미만,55.08303174603174,14.724304761904763
KORU        ,40~49세,38.6152126984127,41.20067301587302
KORU        ,50~59세,21.070938095238095,36.37447777777778
KORU        ,60세~,7.773434920634921,6.3491253968253965
KORU        ,일반투자자,97.13136507936508,96.90387142857143
KORU        ,투자고수,2.8686349206349204,3.0961285714285713
KOS         ,0~29세,7.076777777777777,15.346780952380954
KOS         ,10억원이상,5.283339682539682,7.875900000000001
KOS         ,1억원이상~10억원미만,7.625333333333334,20.046644444444443
KOS         ,30~39세,23.479061904761906,32.16069523809524
KOS         ,3천만원~1억원미만,8.790715873015873,41.55363492063492
KOS         ,3천만원미만,78.30065396825397,30.523836507936508
KOS         ,40~49세,56.10494285714285,36.04136825396826
KOS         ,50~59세,8.282714285714286,8.913044444444445
KOS         ,60세~,5.05658253968254,7.538138095238095
KOS         ,일반투자자,100.0,100.0
KR          ,0~29세,22.19255396825397,26.92691111111111
KR          ,1억원이상~10억원미만,22.522403174603173,20.841069841269842
KR          ,30~39세,30.089225396825398,37.17839206349206
KR          ,3천만원~1억원미만,27.577101587301588,47.80192857142857
KR          ,3천만원미만,49.90048888888889,31.357001587301585
KR          ,40~49세,31.160561904761906,24.086638095238097
KR          ,50~59세,13.520392063492064,10.490971428571429
KR          ,60세~,3.037252380952381,1.3170777777777778
KR          ,일반투자자,99.35247142857143,99.84308412698412
KR          ,투자고수,0.9712928571428572,0.2353738095238095
KRBN        ,0~29세,15.89212857142857,8.571495238095238
KRBN        ,10억원이상,1.1037555555555556,3.068895238095238
KRBN        ,1억원이상~10억원미만,14.507731746031746,26.60742222222222
KRBN        ,30~39세,40.48670952380952,30.84261904761905
KRBN        ,3천만원~1억원미만,27.889368253968254,39.82778888888889
KRBN        ,3천만원미만,56.49914285714286,30.495898412698413
KRBN        ,40~49세,28.365612698412697,34.02563333333333
KRBN        ,50~59세,11.65366984126984,16.783252380952383
KRBN        ,60세~,3.6018984126984126,9.776996825396825
KRBN        ,일반투자자,97.76870952380953,97.76725238095239
KRBN        ,투자고수,2.2312904761904764,2.2327492063492063
KRC         ,0~29세,15.292850793650794,1.714511111111111
KRC         ,10억원이상,8.272390909090909,23.567295454545455
KRC         ,1억원이상~10억원미만,15.815296825396825,16.590484126984126
KRC         ,30~39세,16.081491379310343,35.491334482758624
KRC         ,3천만원~1억원미만,22.771295238095238,25.413757142857143
KRC         ,3천만원미만,58.52464761904762,49.765926984126985
KRC         ,40~49세,17.866209523809523,26.80562857142857
KRC         ,50~59세,43.057857142857145,37.5444
KRC         ,60세~,8.977855555555555,1.2608936507936508
KRC         ,일반투자자,100.0,100.0
KRE         ,0~29세,13.794714285714285,5.21294126984127
KRE         ,10억원이상,2.590695238095238,2.7284031746031747
KRE         ,1억원이상~10억원미만,26.43369365079365,71.3017761904762
KRE         ,30~39세,26.19192380952381,7.506788888888889
KRE         ,3천만원~1억원미만,24.632538095238093,14.904128571428572
KRE         ,3천만원미만,46.3430619047619,11.065692063492063
KRE         ,40~49세,23.672211111111114,12.815228571428571
KRE         ,50~59세,21.8344,71.34821587301587
KRE         ,60세~,14.506742857142857,3.116836507936508
KRE         ,일반투자자,97.17211428571429,99.41505714285715
KRE         ,투자고수,2.8278857142857143,0.5849428571428571
KREF        ,0~29세,25.752938095238093,14.298741269841269
KREF        ,1억원이상~10억원미만,25.156114285714285,40.97652063492064
KREF        ,30~39세,40.01190634920634,81.16027301587302
KREF        ,3천만원~1억원미만,62.2856126984127,55.27424920634921
KREF        ,3천만원미만,12.970024590163934,3.8721688524590165
KREF        ,40~49세,34.23511904761905,4.54096507936508
KREF        ,일반투자자,97.92429999999999,95.09057777777778
KREF        ,투자고수,7.6923,18.193741176470585
KRNY        ,3천만원~1억원미만,100.0,100.0
KRNY        ,40~49세,100.0,100.0
KRNY        ,일반투자자,100.0,100.0
KRO         ,0~29세,33.3333,3.225731818181818
KRO         ,1억원이상~10억원미만,44.179882539682545,48.84153333333333
KRO         ,3천만원미만,55.82011746031746,51.15846666666667
KRO         ,40~49세,44.179882539682545,48.84153333333333
KRO         ,50~59세,44.179882539682545,50.03201269841269
KRO         ,일반투자자,100.0,100.0
KRRO        ,1억원이상~10억원미만,16.6667,11.1111
KRRO        ,30~39세,19.066536507936508,21.7111126984127
KRRO        ,3천만원~1억원미만,32.18062857142857,27.128157142857145
KRRO        ,3천만원미만,67.02572380952381,72.34274285714287
KRRO        ,40~49세,80.93346349206348,78.28888730158731
KRRO        ,일반투자자,95.02078412698413,95.35360158730158
KRRO        ,투자고수,13.638721739130435,12.727091304347825
KRUS        ,30~39세,45.0,34.40856
KRUS        ,3천만원~1억원미만,50.0,89.5833
KRUS        ,3천만원미만,93.65079365079364,88.62434285714285
KRUS        ,40~49세,94.04761904761905,96.83626190476191
KRUS        ,60세~,50.0,9.0909
KRUS        ,일반투자자,100.0,100.0
KRYS        ,0~29세,50.0,66.6667
KRYS        ,1억원이상~10억원미만,25.0,9.0909
KRYS        ,30~39세,33.3333,10.0
KRYS        ,3천만원~1억원미만,41.666650000000004,26.11200625
KRYS        ,3천만원미만,89.02116825396826,93.22407936507936
KRYS        ,40~49세,86.37566666666667,91.84360476190476
KRYS        ,50~59세,44.04761428571429,12.931342857142857
KRYS        ,일반투자자,99.60317460317461,99.8557
KRYS        ,투자고수,25.0,9.0909
KSS         ,0~29세,8.855736507936507,1.3409761904761903
KSS         ,10억원이상,2.829026984126984,3.3592095238095236
KSS         ,1억원이상~10억원미만,30.6792873015873,63.79519365079366
KSS         ,30~39세,33.387606349206344,14.494266666666666
KSS         ,3천만원~1억원미만,24.44091746031746,18.466049206349208
KSS         ,3천만원미만,42.05075396825397,14.379539682539681
KSS         ,40~49세,22.786738095238096,13.076103174603174
KSS         ,50~59세,17.21273650793651,45.02192063492063
KSS         ,60세~,17.757182539682542,26.066752380952384
KSS         ,일반투자자,98.71416349206349,99.1935873015873
KSS         ,투자고수,4.263563157894737,2.6738947368421053
KTOS        ,0~29세,16.881096825396824,9.71765238095238
KTOS        ,10억원이상,1.3085349206349206,3.0482714285714287
KTOS        ,1억원이상~10억원미만,13.073190476190476,30.70145396825397
KTOS        ,30~39세,30.01746984126984,27.461357142857143
KTOS        ,3천만원~1억원미만,24.763798412698414,32.146249206349204
KTOS        ,3천만원미만,60.8545126984127,34.10402857142857
KTOS        ,40~49세,24.717699999999997,30.30560476190476
KTOS        ,50~59세,22.574569841269838,22.052909523809525
KTOS        ,60세~,5.809188888888889,10.462466666666666
KTOS        ,일반투자자,97.88902222222222,99.43883015873017
KTOS        ,투자고수,2.1109873015873015,0.5611698412698413
KURA        ,0~29세,19.947090476190475,0.3829444444444444
KURA        ,1억원이상~10억원미만,20.0,63.72818863636364
KURA        ,30~39세,19.947090476190475,64.72657936507936
KURA        ,3천만원~1억원미만,26.19047619047619,27.919015873015873
KURA        ,3천만원미만,59.84126984126984,27.57241746031746
KURA        ,40~49세,60.10582063492064,34.89046190476191
KURA        ,일반투자자,100.0,100.0
KVUE        ,0~29세,25.85634761904762,22.541625396825395
KVUE        ,10억원이상,1.1797984126984127,0.33291269841269844
KVUE        ,1억원이상~10억원미만,17.586403174603177,41.46527301587302
KVUE        ,30~39세,30.50414126984127,19.13387619047619
KVUE        ,3천만원~1억원미만,28.95846349206349,21.392938095238097
KVUE        ,3천만원미만,52.275352380952384,36.80887936507937
KVUE        ,40~49세,29.787636507936508,50.79980952380952
KVUE        ,50~59세,8.61385873015873,6.5036587301587305
KVUE        ,60세~,5.238047619047619,1.0210349206349205
KVUE        ,일반투자자,98.5117253968254,98.92113650793651
KVUE        ,투자고수,1.6165758620689654,1.1718706896551725
KWEB        ,0~29세,16.66591746031746,6.968968253968254
KWEB        ,10억원이상,1.8895349206349206,21.083825396825397
KWEB        ,1억원이상~10억원미만,25.42332222222222,46.36121587301587
KWEB        ,30~39세,25.330820634920634,22.796955555555556
KWEB        ,3천만원~1억원미만,27.396617460317458,21.467149206349205
KWEB        ,3천만원미만,45.29053650793651,11.08781746031746
KWEB        ,40~49세,33.05445873015873,16.838385714285714
KWEB        ,50~59세,16.138938095238096,38.171796825396825
KWEB        ,60세~,8.809861904761904,15.223890476190476
KWEB        ,일반투자자,98.75210634920636,98.73420634920635
KWEB        ,투자고수,1.2478936507936509,1.2657952380952382
KYMR        ,30~39세,99.2063492063492,99.90079365079364
KYMR        ,3천만원~1억원미만,98.4375,99.8046875
KYMR        ,3천만원미만,98.4375,97.0703125
KYMR        ,40~49세,50.0,6.25
KYMR        ,일반투자자,100.0,100.0
KYTX        ,1억원이상~10억원미만,31.369021428571433,69.50645
KYTX        ,30~39세,67.29887586206897,82.24366551724138
KYTX        ,3천만원~1억원미만,71.79893015873016,68.53959047619048
KYTX        ,3천만원미만,32.083307142857144,1.2794785714285715
KYTX        ,40~49세,69.02115238095237,62.141804761904766
KYTX        ,일반투자자,89.5767253968254,77.63159841269841
KYTX        ,투자고수,38.6274294117647,82.89466470588235
L           ,0~29세,17.374304761904764,10.739077777777778
L           ,10억원이상,9.0909,23.8462
L           ,1억원이상~10억원미만,23.45072222222222,11.571198412698413
L           ,30~39세,22.999190476190478,28.335700000000003
L           ,3천만원~1억원미만,30.596569841269844,58.42471904761904
L           ,3천만원미만,45.51978888888889,28.868539682539684
L           ,40~49세,7.102109523809524,0.8333015873015872
L           ,50~59세,33.68785238095238,55.91840476190476
L           ,60세~,18.836538095238094,4.1735
L           ,일반투자자,96.85491269841269,97.51760793650794
L           ,투자고수,6.191890625,4.887209375
LAB         ,0~29세,23.146820634920633,5.289606349206349
LAB         ,1억원이상~10억원미만,7.3456793650793655,0.7100238095238096
LAB         ,30~39세,36.161393650793656,87.11981587301587
LAB         ,3천만원~1억원미만,35.18272698412699,89.80410158730159
LAB         ,3천만원미만,57.47161904761905,9.485849206349208
LAB         ,40~49세,14.750495238095239,4.354426984126984
LAB         ,50~59세,25.94125238095238,3.236155555555556
LAB         ,일반투자자,97.93302063492064,78.46246190476191
LAB         ,투자고수,7.659982352941178,79.81558235294118
LABU        ,0~29세,11.088874603174604,11.063898412698414
LABU        ,10억원이상,1.319695238095238,19.684492063492065
LABU        ,1억원이상~10억원미만,18.41741111111111,41.05976031746032
LABU        ,30~39세,29.49629365079365,22.61220634920635
LABU        ,3천만원~1억원미만,28.216777777777775,23.651231746031744
LABU        ,3천만원미만,52.04611746031746,15.604504761904762
LABU        ,40~49세,35.425179365079366,34.92736349206349
LABU        ,50~59세,18.08168253968254,19.502590476190477
LABU        ,60세~,5.90797619047619,11.893941269841271
LABU        ,일반투자자,95.81516984126985,93.6319873015873
LABU        ,투자고수,4.184830158730159,6.368012698412699
LAC         ,0~29세,16.542331746031746,8.950257142857144
LAC         ,10억원이상,0.3259269841269841,0.1913904761904762
LAC         ,1억원이상~10억원미만,11.70127142857143,35.45079206349206
LAC         ,30~39세,32.66816031746031,31.81353968253968
LAC         ,3천만원~1억원미만,18.969914285714285,29.420885714285713
LAC         ,3천만원미만,68.97220793650794,34.93675555555556
LAC         ,40~49세,28.565492063492062,32.54075238095238
LAC         ,50~59세,14.860239682539683,17.001393650793652
LAC         ,60세~,7.363761904761905,9.69405873015873
LAC         ,일반투자자,97.38581746031745,98.71420317460318
LAC         ,투자고수,2.6141825396825396,1.2857968253968255
LAD         ,1억원이상~10억원미만,32.916635,11.055545
LAD         ,30~39세,67.06352380952382,88.94180952380954
LAD         ,3천만원~1억원미만,29.16665,10.55555
LAD         ,3천만원미만,65.87304761904763,88.46561904761906
LAD         ,50~59세,32.93647619047619,11.058190476190477
LAD         ,일반투자자,100.0,100.0
LADR        ,0~29세,25.0,1.180540909090909
LADR        ,30~39세,55.555576190476195,1.5744539682539682
LADR        ,3천만원~1억원미만,55.02646507936508,5.47371746031746
LADR        ,3천만원미만,44.97353492063492,94.52628412698412
LADR        ,40~49세,30.158709523809524,94.18372698412699
LADR        ,50~59세,25.0,17.233085714285714
LADR        ,일반투자자,100.0,100.0
LAMR        ,30~39세,100.0,100.0
LAMR        ,3천만원미만,100.0,100.0
LAMR        ,40~49세,100.0,100.0
LAMR        ,일반투자자,100.0,100.0
LANC        ,0~29세,25.3464126984127,4.675225396825397
LANC        ,1억원이상~10억원미만,14.688826984126985,8.049226984126983
LANC        ,30~39세,59.43566349206349,86.02861746031746
LANC        ,3천만원~1억원미만,41.5469507936508,68.89153968253969
LANC        ,3천만원미만,43.764141269841275,23.059225396825397
LANC        ,40~49세,14.865193650793652,9.06097619047619
LANC        ,50~59세,11.1111,7.4078
LANC        ,일반투자자,100.0,100.0
LAUR        ,30~39세,100.0,100.0
LAUR        ,3천만원미만,100.0,100.0
LAUR        ,40~49세,100.0,100.0
LAUR        ,일반투자자,100.0,100.0
LAW         ,0~29세,13.718811111111112,0.09686190476190477
LAW         ,30~39세,31.405876190476192,3.0290984126984126
LAW         ,3천만원~1억원미만,13.718811111111112,58.12444285714285
LAW         ,3천만원미만,86.28118888888889,41.87555714285715
